Base Metal (wt %),,,,,,,Catalyst Preparation Method,,,,,,,,,,,,Calcination conditions,,Support type,,,,,,,,,,,,,,,,,,,,,Promoter type and weight %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operating Conditions,,,,,,,,,Output
Pt,Au,Ru,Rh,Ir,Cu,Pd,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,Calc T (oC),Calc T. (hr),Al2O3,MgO,CeO2,TiO2,ZEO,MnO,Y203,ZrO2,HAP,ACC,Tb4O7,HfO2,La2O3,Co3O4,ThO2,SiO2,Fe2O3,Sm2O3,Gd2O3,Yb2O3,CaO,Li,Ce,Co,Mg,Fe,Mn,Zr,K,Ni,Ca,Cs,V,Rb,Y,Na,La,Gd,Yb,Zn,Re,Ti,Cr,Ho,Nd,Tm,Sm,Er,Sr,YSZ,Temperature (C),H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion
0.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389,53.4,0,6.7,33.2,6.7,0,60,1.5,75.1
0.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399,53.4,0,6.7,33.2,6.7,0,60,1.5,73.8
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,53.4,0,6.7,33.2,6.7,0,60,1.5,1.15
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,53.4,0,6.7,33.2,6.7,0,60,1.5,1.92
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,53.4,0,6.7,33.2,6.7,0,60,1.5,2.49
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,53.4,0,6.7,33.2,6.7,0,60,1.5,3.64
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,53.4,0,6.7,33.2,6.7,0,60,1.5,5.75
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,53.4,0,6.7,33.2,6.7,0,60,1.5,7.28
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,53.4,0,6.7,33.2,6.7,0,60,1.5,9.39
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,53.4,0,6.7,33.2,6.7,0,60,1.5,14.2
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,53.4,0,6.7,33.2,6.7,0,60,1.5,22.4
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,53.4,0,6.7,33.2,6.7,0,60,1.5,29.1
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,53.4,0,6.7,33.2,6.7,0,60,1.5,36.8
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,53.4,0,6.7,33.2,6.7,0,60,1.5,43.9
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,53.4,0,6.7,33.2,6.7,0,60,1.5,54.8
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,53.4,0,6.7,33.2,6.7,0,60,1.5,60.9
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,53.4,0,6.7,33.2,6.7,0,60,1.5,64.9
0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,53.4,0,6.7,33.2,6.7,0,60,1.5,67
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,53.4,0,6.7,33.2,6.7,0,60,1.5,4.05
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,53.4,0,6.7,33.2,6.7,0,60,1.5,4.06
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,53.4,0,6.7,33.2,6.7,0,60,1.5,7.63
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,53.4,0,6.7,33.2,6.7,0,60,1.5,10.4
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,53.4,0,6.7,33.2,6.7,0,60,1.5,11.6
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,53.4,0,6.7,33.2,6.7,0,60,1.5,13.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,53.4,0,6.7,33.2,6.7,0,60,1.5,18.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,53.4,0,6.7,33.2,6.7,0,60,1.5,23.1
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,53.4,0,6.7,33.2,6.7,0,60,1.5,25.1
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,53.4,0,6.7,33.2,6.7,0,60,1.5,30.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,53.4,0,6.7,33.2,6.7,0,60,1.5,35.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,60,1.5,42.5
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,53.4,0,6.7,33.2,6.7,0,60,1.5,46.5
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,53.4,0,6.7,33.2,6.7,0,60,1.5,50.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,53.4,0,6.7,33.2,6.7,0,60,1.5,54.2
0.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,53.4,0,6.7,33.2,6.7,0,60,1.5,59
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,53.4,0,6.7,33.2,6.7,0,60,1.5,1.97
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,53.4,0,6.7,33.2,6.7,0,60,1.5,3.74
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,53.4,0,6.7,33.2,6.7,0,60,1.5,5.91
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,53.4,0,6.7,33.2,6.7,0,60,1.5,8.28
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,53.4,0,6.7,33.2,6.7,0,60,1.5,10
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,53.4,0,6.7,33.2,6.7,0,60,1.5,14.2
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,53.4,0,6.7,33.2,6.7,0,60,1.5,17.9
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,53.4,0,6.7,33.2,6.7,0,60,1.5,22.7
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,53.4,0,6.7,33.2,6.7,0,60,1.5,27.8
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,53.4,0,6.7,33.2,6.7,0,60,1.5,35.9
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,53.4,0,6.7,33.2,6.7,0,60,1.5,41.6
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,53.4,0,6.7,33.2,6.7,0,60,1.5,48.5
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,53.4,0,6.7,33.2,6.7,0,60,1.5,54.8
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,53.4,0,6.7,33.2,6.7,0,60,1.5,65.2
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,60,1.5,69
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,53.4,0,6.7,33.2,6.7,0,60,1.5,72.5
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,53.4,0,6.7,33.2,6.7,0,60,1.5,73.9
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,53.4,0,6.7,33.2,6.7,0,60,1.5,74.3
0.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,53.4,0,6.7,33.2,6.7,0,60,1.5,73.3
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,53.4,0,6.7,33.2,6.7,0,60,1.5,0.197
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,53.4,0,6.7,33.2,6.7,0,60,1.5,0.985
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,53.4,0,6.7,33.2,6.7,0,60,1.5,2.36
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,53.4,0,6.7,33.2,6.7,0,60,1.5,3.55
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,53.4,0,6.7,33.2,6.7,0,60,1.5,4.93
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,53.4,0,6.7,33.2,6.7,0,60,1.5,7.49
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,53.4,0,6.7,33.2,6.7,0,60,1.5,10.2
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,53.4,0,6.7,33.2,6.7,0,60,1.5,15.2
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,53.4,0,6.7,33.2,6.7,0,60,1.5,16.6
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,53.4,0,6.7,33.2,6.7,0,60,1.5,29.2
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,53.4,0,6.7,33.2,6.7,0,60,1.5,38
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,53.4,0,6.7,33.2,6.7,0,60,1.5,48.3
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,53.4,0,6.7,33.2,6.7,0,60,1.5,56.6
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,53.4,0,6.7,33.2,6.7,0,60,1.5,63.6
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,53.4,0,6.7,33.2,6.7,0,60,1.5,69.4
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,60,1.5,75.3
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,53.4,0,6.7,33.2,6.7,0,60,1.5,77.6
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,14.8,1.5,52
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,36.9,1.5,45.1
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,92.4,1.5,41.3
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,159,1.5,39
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,292,1.5,36.2
0.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,53.4,0,6.7,33.2,6.7,0,425,1.5,34.6
