,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,conversion
3588,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,31.9,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,1.78e-15
3589,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,75.4,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,4.26
3590,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,102.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,11.2
3591,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,133.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,21.3
3592,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,146.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,29.5
3593,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,165.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,37.2
3594,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,176.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,46.1
3595,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,192.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,55.8
3596,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,207.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,61.2
3597,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,235.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,69.0
3598,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,277.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,73.6
3599,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,294.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,81.4
3600,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,324.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,88.8
3601,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,351.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,94.6
3602,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,378.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,96.5
3603,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,418.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,96.1
3604,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,458.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,95.0
3605,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,498.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,94.2
3606,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,542.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,93.0
3607,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,585.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,91.9
3608,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,42.2,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,0.319
3609,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,98.9,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,1.79
3610,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,112.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,4.05
3611,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,144.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,6.29
3612,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,180.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,5.52
3613,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,222.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,6.62
3614,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,250.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,9.25
3615,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,266.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,12.6
3616,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,294.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,19.4
3617,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,308.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,26.9
3618,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,321.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,36.0
3619,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,336.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,48.1
3620,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,350.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,61.3
3621,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,363.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,72.6
3622,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,379.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,80.5
3623,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,409.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,83.5
3624,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,436.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,81.6
3625,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,464.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,79.3
3626,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,478.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,77.8
3627,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,504.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,75.5
3628,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,519.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,74.4
3629,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,587.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,67.1
3630,Pd,0.5,0,0.0,IWI,0,500,5.0,CeO2,ZrO2,0.67,0.33,0,0.0,0,0.0,542.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,0.26,71.3
3631,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,212.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,3.02
3632,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,12.9
3633,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,301.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,36.7
3634,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,352.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,67.7
3635,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,0.009834,0.0
3636,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,0.12375,4.98
3637,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,0.90585,20.2
3638,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,1.358,9.7,22.8,6.3,0.0,60.0,0.007772,0.265
3639,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,1.358,9.7,22.8,6.3,0.0,60.0,0.121935,12.6
3640,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,1.358,9.7,22.8,6.3,0.0,60.0,0.9075,48.2
3641,Pd,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,210.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,0.96
3642,Pd,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,4.05
3643,Pd,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,12.4
3644,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,210.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,3.55
3645,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,13.2
3646,Cu,5.0,Pt,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,36.5
3647,Pt,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,210.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,1.54
3648,Pt,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,12.7
3649,Pt,1.0,0,0.0,0,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,42.8
3650,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,210.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,2.98
3651,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,23.0
3652,Cu,5.0,Pd,1.0,CI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,299.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.0,59.5
3653,Pd,1.0,0,0.0,WI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,4.29
3654,Pt,1.0,0,0.0,WI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,11.7
3655,Rh,1.0,0,0.0,WI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,1.09
3656,Ir,1.0,0,0.0,WI,0,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,0.863
3657,Cu,5.0,Pd,1.0,WI,CI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,25.7
3658,Cu,5.0,Pt,1.0,WI,SI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,12.3
3659,Cu,5.0,Rh,1.0,WI,CI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,2.65
3660,Cu,5.0,Ir,1.0,WI,CI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,0.904
3661,Pt,1.0,Pd,1.0,WI,SI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,19.0
3662,Ir,1.0,Pd,1.0,WI,SI,450,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,260.0,37.9,1.358,9.7,22.8,6.3,0.0,60.0,1.1,3.52
3663,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,1.65,18.0
3664,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,3.65,29.4
3665,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,5.13,35.7
3666,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,8.84,49.9
3667,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,13.6,61.3
3668,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,18.4,70.1
3669,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,23.4,77.8
3670,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,27.6,83.2
3671,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,31.1,86.6
3672,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,35.7,90.0
3673,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,1.3,24.8
3674,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,3.05,37.4
3675,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,6.19,50.5
3676,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,9.64,58.1
3677,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,13.7,66.1
3678,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,18.9,73.2
3679,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,24.4,78.9
3680,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,29.3,82.1
3681,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,35.8,85.5
3682,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,40.1,87.5
3683,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,1.3,20.3
3684,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,3.13,29.7
3685,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,4.87,39.4
3686,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,9.48,51.3
3687,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,13.4,58.4
3688,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,24.4,73.2
3689,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,28.9,76.4
3690,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,33.3,79.8
3691,Pt,0.4,0,0.0,IWI,0,400,4.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,37.8,82.3
3692,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,1.03,10.9
3693,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,2.43,20.0
3694,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,3.91,25.7
3695,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,6.08,32.2
3696,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,8.6,39.6
3697,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,13.3,47.6
3698,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,17.8,53.0
3699,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,22.3,58.4
3700,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,26.8,63.0
3701,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,CeO2,0.75,0.25,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,33.3,68.1
3702,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,2.16,12.6
3703,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,4.15,17.7
3704,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,6.07,23.1
3705,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,9.0,29.4
3706,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,14.9,41.9
3707,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,22.1,50.7
3708,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,29.4,59.3
3709,Pt,0.4,0,0.0,IWI,0,400,4.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,3.0,0.0,0.0,60.0,35.6,65.6
3710,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,6.7
3711,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,240.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,20.9
3712,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,280.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,70.0
3713,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,320.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,87.9
3714,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,Na,2.0,0,0.0,200.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,5.41
3715,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,Na,2.0,0,0.0,240.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,51.2
3716,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,Na,2.0,0,0.0,280.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,68.5
3717,Pt,1.0,0,0.0,IWI,0,500,6.0,CeO2,0,1.0,0.0,Na,2.0,0,0.0,320.0,43.0,0.0,6.4,28.4,7.1,0.7,60.0,1.3,84.9
3718,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,9.35
3719,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,17.7
3720,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,500.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,32.2
3721,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,549.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,38.2
3722,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,13.8
3723,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,39.0
3724,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,500.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,57.9
3725,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,549.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,55.8
3726,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,13.5
3727,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,41.3
3728,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,500.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,60.8
